     49.000000      8.000000      4.000000      0.000000      5.610000      1.158815      1.158815      0.005431     -0.005332      0.310577      0.831982
     49.200000      8.000000      4.000000      0.000000      5.606400      1.158823      1.158823      0.005416     -0.005325      0.310551      0.831952
     49.400000      8.000000      4.000000      0.000000      5.600800      1.158824      1.158824      0.005401     -0.005320      0.310525      0.831856
     49.600000      8.000000      4.000000      0.000000      5.597400      1.158822      1.158822      0.005387     -0.005316      0.310500      0.831734
     49.800000      8.000000      4.000000      0.000000      5.593400      1.158824      1.158824      0.005374     -0.005313      0.310475      0.831669
     50.000000      8.000000      4.000000      0.000000      5.589400      1.158826      1.158826      0.005362     -0.005310      0.310452      0.831625
     50.200000      8.000000      4.000000      0.000000      5.584600      1.158832      1.158832      0.005351     -0.005307      0.310429      0.831628
     50.400000      8.000000      4.000000      0.000000      5.581400      1.158830      1.158830      0.005341     -0.005305      0.310408      0.831550
     50.600000      8.000000      4.000000      0.000000      5.577200      1.158831      1.158831      0.005332     -0.005304      0.310387      0.831518
     50.800000      8.000000      4.000000      0.000000      5.572800      1.158833      1.158833      0.005325     -0.005303      0.310367      0.831512
     51.000000      8.000000      4.000000      0.000000      5.569000      1.158834      1.158834      0.005317     -0.005303      0.310349      0.831506
     51.200000      8.000000      4.000000      0.000000      5.565600      1.158839      1.158839      0.005311     -0.005303      0.310331      0.831562
     51.400000      8.000000      4.000000      0.000000      5.562600      1.158843      1.158843      0.005305     -0.005304      0.310314      0.831609
     51.600000      8.000000      4.000000      0.000000      5.558600      1.158846      1.158846      0.005300     -0.005307      0.310298      0.831671
     51.800000      8.000000      4.000000      0.000000      5.554200      1.158851      1.158851      0.005295     -0.005311      0.310283      0.831743
     52.000000      8.000000      4.000000      0.000000      5.549400      1.158849      1.158849      0.005292     -0.005315      0.310269      0.831765
     52.200000      8.000000      4.000000      0.000000      5.544600      1.158846      1.158846      0.005289     -0.005320      0.310256      0.831786
     52.400000      8.000000      4.000000      0.000000      5.540600      1.158849      1.158849      0.005288     -0.005326      0.310244      0.831889
     52.600000      8.000000      4.000000      0.000000      5.537800      1.158848      1.158848      0.005287     -0.005332      0.310233      0.831958
     52.800000      8.000000      4.000000      0.000000      5.534400      1.158841      1.158841      0.005287     -0.005340      0.310223      0.831971
     53.000000      8.000000      4.000000      0.000000      5.531000      1.158839      1.158839      0.005289     -0.005348      0.310215      0.832047
     53.200000      8.000000      4.000000      0.000000      5.526600      1.158832      1.158832      0.005291     -0.005356      0.310207      0.832088
     53.400000      8.000000      4.000000      0.000000      5.522000      1.158831      1.158831      0.005295     -0.005364      0.310201      0.832201
     53.600000      8.000000      4.000000      0.000000      5.518200      1.158827      1.158827      0.005299     -0.005373      0.310196      0.832311
     53.800000      8.000000      4.000000      0.000000      5.513200      1.158823      1.158823      0.005304     -0.005383      0.310192      0.832404
     54.000000      8.000000      4.000000      0.000000      5.510200      1.158818      1.158818      0.005311     -0.005393      0.310189      0.832505
     54.200000      8.000000      4.000000      0.000000      5.505000      1.158814      1.158814      0.005318     -0.005405      0.310187      0.832629
     54.400000      8.000000      4.000000      0.000000      5.500800      1.158805      1.158805      0.005327     -0.005417      0.310186      0.832707
     54.600000      8.000000      4.000000      0.000000      5.496000      1.158802      1.158802      0.005336     -0.005429      0.310185      0.832854
     54.800000      8.000000      4.000000      0.000000      5.492800      1.158802      1.158802      0.005345     -0.005442      0.310186      0.833046
     55.000000      8.000000      4.000000      0.000000      5.490800      1.158794      1.158794      0.005356     -0.005455      0.310187      0.833151
     55.200000      8.000000      4.000000      0.000000      5.487200      1.158785      1.158785      0.005367     -0.005470      0.310190      0.833256
     55.400000      8.000000      4.000000      0.000000      5.485200      1.158777      1.158777      0.005380     -0.005485      0.310194      0.833392
     55.600000      8.000000      4.000000      0.000000      5.482400      1.158774      1.158774      0.005394     -0.005500      0.310198      0.833582
     55.800000      8.000000      4.000000      0.000000      5.479800      1.158766      1.158766      0.005408     -0.005517      0.310203      0.833716
     56.000000      8.000000      4.000000      0.000000      5.475600      1.158762      1.158762      0.005423     -0.005534      0.310209      0.833909
     56.200000      8.000000      4.000000      0.000000      5.470800      1.158757      1.158757      0.005440     -0.005552      0.310215      0.834099
     56.400000      8.000000      4.000000      0.000000      5.468200      1.158749      1.158749      0.005458     -0.005570      0.310223      0.834259
     56.600000      8.000000      4.000000      0.000000      5.465400      1.158744      1.158744      0.005477     -0.005589      0.310231      0.834452
     56.800000      8.000000      4.000000      0.000000      5.462200      1.158738      1.158738      0.005496     -0.005608      0.310240      0.834643
     57.000000      8.000000      4.000000      0.000000      5.459600      1.158731      1.158731      0.005516     -0.005628      0.310250      0.834831
     57.200000      8.000000      4.000000      0.000000      5.457200      1.158722      1.158722      0.005537     -0.005649      0.310261      0.834993
     57.400000      8.000000      4.000000      0.000000      5.454000      1.158718      1.158718      0.005557     -0.005670      0.310272      0.835234
     57.600000      8.000000      4.000000      0.000000      5.450000      1.158714      1.158714      0.005579     -0.005692      0.310285      0.835474
     57.800000      8.000000      4.000000      0.000000      5.445800      1.158706      1.158706      0.005602     -0.005715      0.310300      0.835665
     58.000000      8.000000      4.000000      0.000000      5.443400      1.158700      1.158700      0.005625     -0.005738      0.310315      0.835901
     58.200000      8.000000      4.000000      0.000000      5.440800      1.158695      1.158695      0.005649     -0.005761      0.310331      0.836117
     58.400000      8.000000      4.000000      0.000000      5.437600      1.158686      1.158686      0.005674     -0.005785      0.310349      0.836300
     58.600000      8.000000      4.000000      0.000000      5.434000      1.158680      1.158680      0.005699     -0.005810      0.310367      0.836517
     58.800000      8.000000      4.000000      0.000000      5.430800      1.158666      1.158666      0.005725     -0.005835      0.310387      0.836646
     59.000000      8.000000      4.000000      0.000000      5.428800      1.158659      1.158659      0.005751     -0.005860      0.310408      0.836863
     59.200000      8.000000      4.000000      0.000000      5.424600      1.158649      1.158649      0.005778     -0.005886      0.310430      0.837048
     59.400000      8.000000      4.000000      0.000000      5.420800      1.158639      1.158639      0.005806     -0.005913      0.310453      0.837236
     59.600000      8.000000      4.000000      0.000000      5.417800      1.158633      1.158633      0.005834     -0.005939      0.310477      0.837457
     59.800000      8.000000      4.000000      0.000000      5.414600      1.158628      1.158628      0.005862     -0.005966      0.310502      0.837702
     60.000000      8.000000      4.000000      0.000000      5.411800      1.158625      1.158625      0.005891     -0.005994      0.310528      0.837954
     60.200000      8.000000      4.000000      0.000000      5.409000      1.158614      1.158614      0.005922     -0.006022      0.310556      0.838118
     60.400000      8.000000      4.000000      0.000000      5.408000      1.158611      1.158611      0.005953     -0.006051      0.310584      0.838382
     60.600000      8.000000      4.000000      0.000000      5.406400      1.158600      1.158600      0.005985     -0.006080      0.310613      0.838530
     60.800000      8.000000      4.000000      0.000000      5.403600      1.158596      1.158596      0.006018     -0.006109      0.310642      0.838765
     61.000000      8.000000      4.000000      0.000000      5.401600      1.158584      1.158584      0.006051     -0.006140      0.310671      0.838904
     61.200000      8.000000      4.000000      0.000000      5.399200      1.158581      1.158581      0.006085     -0.006171      0.310701      0.839122
     61.400000      8.000000      4.000000      0.000000      5.396000      1.158572      1.158572      0.006120     -0.006204      0.310733      0.839296
     61.600000      8.000000      4.000000      0.000000      5.393600      1.158564      1.158564      0.006155     -0.006236      0.310764      0.839473
     61.800000      8.000000      4.000000      0.000000      5.391600      1.158556      1.158556      0.006191     -0.006268      0.310796      0.839647
     62.000000      8.000000      4.000000      0.000000      5.390200      1.158546      1.158546      0.006227     -0.006301      0.310829      0.839789
     62.200000      8.000000      4.000000      0.000000      5.387000      1.158534      1.158534      0.006263     -0.006333      0.310862      0.839915
     62.400000      8.000000      4.000000      0.000000      5.384400      1.158528      1.158528      0.006299     -0.006366      0.310897      0.840091
     62.600000      8.000000      4.000000      0.000000      5.381000      1.158523      1.158523      0.006335     -0.006398      0.310933      0.840259
     62.800000      8.000000      4.000000      0.000000      5.378200      1.158514      1.158514      0.006371     -0.006430      0.310969      0.840389
     63.000000      8.000000      4.000000      0.000000      5.375000      1.158506      1.158506      0.006408     -0.006463      0.311006      0.840521
     63.200000      8.000000      4.000000      0.000000      5.372200      1.158507      1.158507      0.006446     -0.006497      0.311043      0.840744
     63.400000      8.000000      4.000000      0.000000      5.369000      1.158497      1.158497      0.006485     -0.006531      0.311080      0.840849
     63.600000      8.000000      4.000000      0.000000      5.366800      1.158494      1.158494      0.006524     -0.006565      0.311119      0.841000
     63.800000      8.000000      4.000000      0.000000      5.364800      1.158490      1.158490      0.006563     -0.006600      0.311159      0.841149
     64.000000      8.000000      4.000000      0.000000      5.362800      1.158484      1.158484      0.006604     -0.006635      0.311199      0.841262
     64.200000      8.000000      4.000000      0.000000      5.360600      1.158479      1.158479      0.006645     -0.006671      0.311241      0.841381
     64.400000      8.000000      4.000000      0.000000      5.358200      1.158475      1.158475      0.006686     -0.006707      0.311282      0.841482
     64.600000      8.000000      4.000000      0.000000      5.354600      1.158468      1.158468      0.006728     -0.006743      0.311325      0.841549
     64.800000      8.000000      4.000000      0.000000      5.351400      1.158465      1.158465      0.006770     -0.006779      0.311368      0.841659
     65.000000      8.000000      4.000000      0.000000      5.349200      1.158454      1.158454      0.006813     -0.006816      0.311412      0.841650
     65.200000      8.000000      4.000000      0.000000      5.347400      1.158451      1.158451      0.006856     -0.006854      0.311455      0.841749
     65.400000      8.000000      4.000000      0.000000      5.345400      1.158454      1.158454      0.006899     -0.006893      0.311500      0.841905
     65.600000      8.000000      4.000000      0.000000      5.343200      1.158453      1.158453      0.006943     -0.006931      0.311545      0.841998
     65.800000      8.000000      4.000000      0.000000      5.340600      1.158450      1.158450      0.006986     -0.006969      0.311591      0.842060
     66.000000      8.000000      4.000000      0.000000      5.338800      1.158449      1.158449      0.007030     -0.007006      0.311637      0.842125
     66.200000      8.000000      4.000000      0.000000      5.336000      1.158444      1.158444      0.007073     -0.007045      0.311684      0.842153
     66.400000      8.000000      4.000000      0.000000      5.334000      1.158442      1.158442      0.007116     -0.007083      0.311731      0.842189
     66.600000      8.000000      4.000000      0.000000      5.332000      1.158437      1.158437      0.007160     -0.007120      0.311778      0.842185
     66.800000      8.000000      4.000000      0.000000      5.328400      1.158439      1.158439      0.007203     -0.007158      0.311826      0.842262
     67.000000      8.000000      4.000000      0.000000      5.325200      1.158436      1.158436      0.007246     -0.007197      0.311875      0.842269
     67.200000      8.000000      4.000000      0.000000      5.323200      1.158431      1.158431      0.007290     -0.007235      0.311923      0.842241
     67.400000      8.000000      4.000000      0.000000      5.322000      1.158429      1.158429      0.007334     -0.007274      0.311972      0.842224
     67.600000      8.000000      4.000000      0.000000      5.319600      1.158427      1.158427      0.007379     -0.007312      0.312022      0.842221
     67.800000      8.000000      4.000000      0.000000      5.317400      1.158430      1.158430      0.007423     -0.007351      0.312071      0.842234
     68.000000      8.000000      4.000000      0.000000      5.315600      1.158434      1.158434      0.007468     -0.007389      0.312121      0.842265
     68.200000      8.000000      4.000000      0.000000      5.313200      1.158432      1.158432      0.007512     -0.007427      0.312171      0.842226
     68.400000      8.000000      4.000000      0.000000      5.310800      1.158434      1.158434      0.007556     -0.007465      0.312222      0.842215
     68.600000      8.000000      4.000000      0.000000      5.309000      1.158433      1.158433      0.007600     -0.007503      0.312272      0.842150
     68.800000      8.000000      4.000000      0.000000      5.306400      1.158436      1.158436      0.007644     -0.007542      0.312322      0.842150
     69.000000      8.000000      4.000000      0.000000      5.304600      1.158434      1.158434      0.007687     -0.007580      0.312373      0.842067
     69.200000      8.000000      4.000000      0.000000      5.303000      1.158432      1.158432      0.007731     -0.007617      0.312423      0.841986
     69.400000      8.000000      4.000000      0.000000      5.300800      1.158434      1.158434      0.007775     -0.007655      0.312474      0.841913
     69.600000      8.000000      4.000000      0.000000      5.299200      1.158434      1.158434      0.007820     -0.007692      0.312525      0.841818
     69.800000      8.000000      4.000000      0.000000      5.298000      1.158433      1.158433      0.007865     -0.007730      0.312576      0.841711
     70.000000      8.000000      4.000000      0.000000      5.296200      1.158433      1.158433      0.007910     -0.007767      0.312627      0.841592
     70.200000      8.000000      4.000000      0.000000      5.295000      1.158437      1.158437      0.007955     -0.007804      0.312679      0.841511
     70.400000      8.000000      4.000000      0.000000      5.293200      1.158439      1.158439      0.007999     -0.007841      0.312730      0.841409
     70.600000      8.000000      4.000000      0.000000      5.290200      1.158441      1.158441      0.008043     -0.007877      0.312782      0.841300
     70.800000      8.000000      4.000000      0.000000      5.288400      1.158444      1.158444      0.008087     -0.007913      0.312834      0.841201
     71.000000      8.000000      4.000000      0.000000      5.286400      1.158451      1.158451      0.008131     -0.007948      0.312887      0.841123
     71.200000      8.000000      4.000000      0.000000      5.284800      1.158455      1.158455      0.008174     -0.007983      0.312940      0.841025
     71.400000      8.000000      4.000000      0.000000      5.282800      1.158459      1.158459      0.008218     -0.008017      0.312993      0.840908
     71.600000      8.000000      4.000000      0.000000      5.281000      1.158459      1.158459      0.008261     -0.008050      0.313046      0.840741
     71.800000      8.000000      4.000000      0.000000      5.278200      1.158462      1.158462      0.008305     -0.008084      0.313100      0.840615
     72.000000      8.000000      4.000000      0.000000      5.277000      1.158468      1.158468      0.008348     -0.008117      0.313154      0.840523
     72.200000      8.000000      4.000000      0.000000      5.275600      1.158478      1.158478      0.008391     -0.008149      0.313207      0.840447
     72.400000      8.000000      4.000000      0.000000      5.274000      1.158475      1.158475      0.008433     -0.008181      0.313261      0.840227
     72.600000      8.000000      4.000000      0.000000      5.272200      1.158480      1.158480      0.008475     -0.008212      0.313315      0.840085
     72.800000      8.000000      4.000000      0.000000      5.271000      1.158484      1.158484      0.008517     -0.008244      0.313368      0.839951
     73.000000      8.000000      4.000000      0.000000      5.269000      1.158488      1.158488      0.008558     -0.008275      0.313422      0.839799
     73.200000      8.000000      4.000000      0.000000      5.267600      1.158490      1.158490      0.008599     -0.008306      0.313476      0.839632
     73.400000      8.000000      4.000000      0.000000      5.265400      1.158496      1.158496      0.008639     -0.008336      0.313530      0.839480
     73.600000      8.000000      4.000000      0.000000      5.263400      1.158499      1.158499      0.008679     -0.008366      0.313584      0.839322
     73.800000      8.000000      4.000000      0.000000      5.261000      1.158504      1.158504      0.008718     -0.008396      0.313638      0.839162
     74.000000      8.000000      4.000000      0.000000      5.259800      1.158511      1.158511      0.008757     -0.008425      0.313691      0.839044
     74.200000      8.000000      4.000000      0.000000      5.258200      1.158513      1.158513      0.008796     -0.008453      0.313745      0.838864
     74.400000      8.000000      4.000000      0.000000      5.256600      1.158520      1.158520      0.008834     -0.008482      0.313799      0.838728
     74.600000      8.000000      4.000000      0.000000      5.254200      1.158524      1.158524      0.008873     -0.008509      0.313852      0.838558
     74.800000      8.000000      4.000000      0.000000      5.252200      1.158526      1.158526      0.008911     -0.008536      0.313905      0.838360
     75.000000      8.000000      4.000000      0.000000      5.250600      1.158537      1.158537      0.008949     -0.008562      0.313957      0.838264
     75.200000      8.000000      4.000000      0.000000      5.248400      1.158541      1.158541      0.008987     -0.008587      0.314010      0.838113
     75.400000      8.000000      4.000000      0.000000      5.247400      1.158546      1.158546      0.009025     -0.008612      0.314062      0.837975
     75.600000      8.000000      4.000000      0.000000      5.247000      1.158546      1.158546      0.009061     -0.008636      0.314114      0.837767
     75.800000      8.000000      4.000000      0.000000      5.245200      1.158557      1.158557      0.009096     -0.008660      0.314165      0.837694
     76.000000      8.000000      4.000000      0.000000      5.243600      1.158556      1.158556      0.009131     -0.008682      0.314217      0.837454
     76.200000      8.000000      4.000000      0.000000      5.242200      1.158566      1.158566      0.009166     -0.008704      0.314268      0.837360
     76.400000      8.000000      4.000000      0.000000      5.241000      1.158572      1.158572      0.009200     -0.008724      0.314320      0.837220
     76.600000      8.000000      4.000000      0.000000      5.239800      1.158575      1.158575      0.009234     -0.008745      0.314371      0.837056
     76.800000      8.000000      4.000000      0.000000      5.237400      1.158579      1.158579      0.009267     -0.008764      0.314422      0.836911
     77.000000      8.000000      4.000000      0.000000      5.236800      1.158589      1.158589      0.009300     -0.008783      0.314473      0.836832
     77.200000      8.000000      4.000000      0.000000      5.235600      1.158597      1.158597      0.009332     -0.008800      0.314523      0.836728
     77.400000      8.000000      4.000000      0.000000      5.233000      1.158604      1.158604      0.009362     -0.008817      0.314573      0.836623
     77.600000      8.000000      4.000000      0.000000      5.231800      1.158610      1.158610      0.009392     -0.008833      0.314621      0.836510
     77.800000      8.000000      4.000000      0.000000      5.231200      1.158617      1.158617      0.009420     -0.008849      0.314670      0.836418
     78.000000      8.000000      4.000000      0.000000      5.229600      1.158620      1.158620      0.009448     -0.008864      0.314717      0.836262
     78.200000      8.000000      4.000000      0.000000      5.229000      1.158625      1.158625      0.009476     -0.008880      0.314764      0.836164
     78.400000      8.000000      4.000000      0.000000      5.226800      1.158629      1.158629      0.009503     -0.008894      0.314812      0.836025
     78.600000      8.000000      4.000000      0.000000      5.224600      1.158634      1.158634      0.009529     -0.008907      0.314859      0.835933
     78.800000      8.000000      4.000000      0.000000      5.223600      1.158634      1.158634      0.009555     -0.008920      0.314907      0.835771
     79.000000      8.000000      4.000000      0.000000      5.222400      1.158643      1.158643      0.009579     -0.008931      0.314953      0.835709
     79.200000      8.000000      4.000000      0.000000      5.220400      1.158646      1.158646      0.009603     -0.008942      0.314998      0.835600
     79.400000      8.000000      4.000000      0.000000      5.219200      1.158650      1.158650      0.009626     -0.008951      0.315042      0.835490
     79.600000      8.000000      4.000000      0.000000      5.217600      1.158658      1.158658      0.009649     -0.008960      0.315086      0.835449
     79.800000      8.000000      4.000000      0.000000      5.216600      1.158659      1.158659      0.009670     -0.008968      0.315128      0.835327
     80.000000      8.000000      4.000000      0.000000      5.215400      1.158666      1.158666      0.009691     -0.008974      0.315171      0.835283
     80.000000      8.000000      4.000000      0.000000      5.215400      1.157995      1.157995      0.009658     -0.008994      0.314721      0.835258
